game_id,player_id,team_id,best_of,curr_game,champion_id,side,role,opp_player_id,opp_team_id,opp_champion_id,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox
b550a651-63be-4f37-8270-aa90fe6c9f5b,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,25c383a3-8c0c-4516-97fb-e17a458cd120,blue,jng,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,319f536c-74e6-4d66-bd10-0e247bc1b9e8,0,3,2,0,0,0,0,0,0,2.802725,2.645683333,0,0,30,155.2000122,123.5000458,3.200000286,0.1037091772,9,2038.453247,156.8040959,178.7792555,0,0,9694,4793,266,13,15,40.72979355,0.5225541667,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,a5b45836-de65-4180-aab6-747bdd57ad5f,blue,mid,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,340b9cd3-a37e-436e-b230-17a6564a63ab,0,2,2,1,0,0,0,0,0,0.3750166667,5.6588,1,1,237,12,12,0,0.3843056685,8,910.6652832,70.05117563,483.9101043,0,0,11580,5113,231,20,8,44.41580582,0.3374930556,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,blue,bot,286f29de-664a-4885-a1b2-a6237bc01820,0c2e1d71-432b-40ea-b378-924e2e804b0e,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,0,0,2,1,0,0,0,0,0,NULL,2.7154,0,0,297,19.99999809,19.99999809,0,0.2398851468,7,1287.499023,99.03838642,438.7562305,0,0,11362,5210,-238,13,21,46.62817764,0.1194694444,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,blue,sup,fcac7a13-6a78-4d74-8767-b520844b3aff,0c2e1d71-432b-40ea-b378-924e2e804b0e,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,0,0,4,1,0,0,0,0,0,NULL,5.279877778,0,0,37,4,0,0,0.1417498199,8,0,0,89.61397643,8.671091769,0,6150,3013,-111,37,13,75.17406464,0.2364305556,0.4931222222
b550a651-63be-4f37-8270-aa90fe6c9f5b,6be8f7d2-b5d1-4015-8d63-decee3bd407d,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,8366e06b-ef2c-45ac-814f-eed6bffd1aa6,red,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,90b0d12b-d386-4843-ae0a-d07191f0795b,1,5,0,6,1,0,0,0,1,5.568029167,NULL,0,0,280,20,9.5,0,0.05001073337,10,1327.16748,102.0898062,497.1179573,0,0,14681,5725,980,8,4,21.56853676,0.07115694444,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,319f536c-74e6-4d66-bd10-0e247bc1b9e8,red,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,25c383a3-8c0c-4516-97fb-e17a458cd120,1,3,0,7,1,0,0,0,0,0.687225,NULL,0,0,23,146.75,91.50003052,0,0.1068913449,12,333.4692383,25.65147987,167.6920357,0,0,10511,4527,-266,10,16,46.62307358,0.4168708333,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,340b9cd3-a37e-436e-b230-17a6564a63ab,red,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,a5b45836-de65-4180-aab6-747bdd57ad5f,1,3,3,9,0,0,0,0,0,2.985658333,10.1877,0,0,222,8,8,0,0.3748556509,10,1022.444824,78.64960186,504.7779011,0,0,11808,4882,-231,28,14,52.72064209,0.3015777778,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,286f29de-664a-4885-a1b2-a6237bc01820,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,red,bot,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,2,1,7,0,0,0,0,0,2.905316667,NULL,0,0,278,44.80000687,40.80000687,0,0.2912708519,8,536.6435547,41.28027344,645.6955815,0,16.98731222,13910,5448,238,13,8,23.25447464,0.1335708333,NULL
b550a651-63be-4f37-8270-aa90fe6c9f5b,fcac7a13-6a78-4d74-8767-b520844b3aff,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,red,sup,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,1,0,1,10,0,0,0,0,0,NULL,NULL,0,0,36,0,0,0,0.1607433101,15,180.6170654,13.89362042,132.026144,18.25934888,0,7390,3124,111,58,12,96.49344635,0.2099902778,0.5374569444
fe07fcd6-e756-4839-b539-4234cd2da71d,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,6db70bf4-2680-4389-a220-245edd6c1e88,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,2c6af162-20f3-4d19-95f7-b225674b976d,0,2,5,4,0,0,0,0,0,11.06363333,3.37095,0,1,8,111.2000427,78.00003052,8.700000763,0.03091655741,6,2051.826859,256.4783573,208.3115549,10.6472924,0,7483,4665,-1713,14,5,28.69822121,0.5568847222,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,6419352b-82c5-4419-a2ae-090c3071dd98,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,3f47e5e8-7206-4e33-b0f3-23aa1383336b,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,0,0,3,3,0,0,0,0,0,NULL,11.48305833,0,1,200,8,8,0,0.465908696,7,3179.703102,397.4628878,314.7976741,0,0,8138,5129,-625,12,5,29.41990471,0.3457777778,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,faed066b-87ea-402d-b5d2-7504081131f4,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,0,3,6,2,0,0,0,0,0,6.294191667,3.84954,0,0,186,4,4,0,0.119532577,4,3811.817749,476.4772186,341.9741491,0,33.25685377,8583,5258,-2347,9,4,15.04366875,0.07920138889,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,25b95d8a-3363-4940-8437-ca402f65f022,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,a576e8d7-fbba-4191-89eb-fe533c18ad1c,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,0,5,6,0,0,0,0,0,NULL,4.8240375,0,0,26,0,0,0,0.06052888919,5,1111.447144,138.9308929,101.9393625,0,18.35848056,5281,3197,-276,25,6,53.04055023,0.2472194444,0.4332486111
fe07fcd6-e756-4839-b539-4234cd2da71d,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,90b0d12b-d386-4843-ae0a-d07191f0795b,red,top,e9e4cc7b-9073-400a-9705-7a388fbe2f7e,81f49a78-8be8-4832-bfc2-c9f40b0fd468,0e089005-2fe3-4298-9093-95772c91e9b8,1,2,2,8,0,0,0,0,0,1.843766667,3.089533333,0,1,181,2.5,0.5,1.5,0.06471161711,4,4239.637146,529.9546432,305.4830387,0,0,9130,4769,-1024,9,3,17.9911499,0.08752638889,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,2c6af162-20f3-4d19-95f7-b225674b976d,red,jng,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,6db70bf4-2680-4389-a220-245edd6c1e88,1,6,0,12,2,0,0,0,0,3.326186667,NULL,0,0,27,158.9999847,93.50003052,13.49999809,0.0637471759,8,4573.362427,571.6703033,473.3392726,0,0,12221,6378,1713,9,3,36.09477234,0.5153416667,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,red,mid,6419352b-82c5-4419-a2ae-090c3071dd98,81f49a78-8be8-4832-bfc2-c9f40b0fd468,3f47e5e8-7206-4e33-b0f3-23aa1383336b,1,3,1,13,0,0,0,0,0,7.849466667,NULL,0,0,213,3.200000048,3.200000048,0,0.4827828376,8,4896.095108,612.0118885,404.730399,59.87063328,0,10982,5754,625,9,6,28.80005646,0.2417125,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,red,bot,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,faed066b-87ea-402d-b5d2-7504081131f4,1,10,0,7,1,1,0,0,1,2.557672222,NULL,0,0,224,28,13.5,12,0.02214225048,8,7352.281235,919.0351543,603.5379655,0,30.59630547,14787,7605,2347,8,6,17.18161011,0.2265236111,NULL
fe07fcd6-e756-4839-b539-4234cd2da71d,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,red,sup,25b95d8a-3363-4940-8437-ca402f65f022,81f49a78-8be8-4832-bfc2-c9f40b0fd468,a576e8d7-fbba-4191-89eb-fe533c18ad1c,1,1,4,13,0,0,0,0,0,NULL,5.561711111,0,0,32,0,0,0,0.09636943199,7,2030.642601,253.8303251,165.8181099,8.641795346,0,7022,3473,276,32,12,71.70157623,0.3513777778,0.3068666667
a29170ba-1ffc-4946-acc7-93356ca8bf0c,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,319f536c-74e6-4d66-bd10-0e247bc1b9e8,blue,jng,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,c935f388-efba-4ac2-b74c-52346a4ba318,1,4,2,8,0,0,0,0,0,8.626655556,22.94728333,0,0,30,132.5000305,77.00002289,8,0.04764263973,7,1299.772217,185.6817453,308.7844073,0,0,11404,5094,543,9,13,49.49697495,0.5082319444,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,blue,mid,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,c616b5d9-5296-4963-a34f-538bae3b9adb,1,2,2,8,0,0,0,0,0,5.210866667,2.23765,0,0,250,26,21.5,2,0.3174581432,10,2952.20874,421.7441057,640.4237952,0,0,13393,5431,35,17,12,50.63744354,0.1708319444,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,blue,bot,61f55885-7e61-4743-a94f-17926a312832,2acce636-6eac-435a-86f6-87ef3fad9761,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,1,8,2,8,2,0,0,0,1,3.101666667,22.7388,1,1,239,25.19999886,8,13.19999886,0.1300205874,9,2499.564941,357.0807059,581.3410207,0,19.28015641,14661,6705,1823,13,13,44.13653183,0.2749861111,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,blue,sup,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,1,1,2,16,0,0,0,0,0,NULL,19.52411667,0,0,33,0,0,0,0.05046671018,10,690.7131348,98.67330497,142.235441,83.28023703,0,8825,4407,1262,45,11,90.67834473,0.3777138889,0.4986319444
a29170ba-1ffc-4946-acc7-93356ca8bf0c,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,409b757e-597e-4b77-95b2-8cd56598c638,red,top,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,ff81d81f-5f1a-4c43-8769-2043f237312f,0,6,3,2,2,1,0,0,0,4.61569,5.137191667,0,1,276,5.5,5.5,0,0.04404860317,7,1715.742676,245.1060965,535.2580894,0,0,13335,5809,448,11,3,21.00792503,0.06389305556,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,c935f388-efba-4ac2-b74c-52346a4ba318,red,jng,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,319f536c-74e6-4d66-bd10-0e247bc1b9e8,0,0,6,6,0,0,0,0,0,NULL,4.422716667,0,1,23,112.0000229,92.00001526,2,0.03485244362,6,325.4278564,46.48969378,146.912947,0,0,7715,4551,-543,11,13,38.19852448,0.4792,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,c616b5d9-5296-4963-a34f-538bae3b9adb,red,mid,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,0,0,3,6,0,0,0,0,0,NULL,9.770875,0,0,264,27.99999809,21.49999809,1.5,0.3531178372,6,642.3398438,91.76283482,462.9408231,0,0,11254,5396,-35,17,6,29.80565453,0.2820069444,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,61f55885-7e61-4743-a94f-17926a312832,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,red,bot,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,1e3423b1-6441-4499-bc04-79cd4bb3d13d,0,3,1,5,0,0,0,0,0,9.820841667,NULL,0,0,268,6.300000191,5.5,0.8000000119,0.1110400355,9,1297.283691,185.3262416,469.4141645,0,0,11751,4882,-1823,14,7,28.63234329,0.1652972222,NULL
a29170ba-1ffc-4946-acc7-93356ca8bf0c,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,red,sup,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,0,0,6,6,0,0,0,0,0,NULL,4.771816667,0,1,34,0,0,0,0.07551825581,11,325.7844238,46.54063198,91.65419672,70.78037267,7.358640421,5939,3145,-1262,54,6,75.37729645,0.2485097222,0.4707361111
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,6db70bf4-2680-4389-a220-245edd6c1e88,blue,jng,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,89e1047f-259c-4c71-92f5-fd0b8e05f282,0,2,3,3,0,0,0,0,0,3.725133333,2.803875,0,1,24,166.3999481,132.9000244,4,0.1062566636,6,2507.289307,227.9353915,166.781734,3.878894022,0,10784,5002,-1117,20,8,38.93881989,0.3862083333,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,3f47e5e8-7206-4e33-b0f3-23aa1383336b,blue,mid,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,a5b45836-de65-4180-aab6-747bdd57ad5f,0,4,6,1,0,0,0,0,0,5.900294444,6.119113333,1,3,260,5.199999809,4,1.200000048,0.3702246029,9,3970.471313,360.9519376,406.1030157,0,0,12148,5151,-730,17,7,42.70600128,0.1888944444,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,blue,bot,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,faed066b-87ea-402d-b5d2-7504081131f4,0,0,2,2,0,0,0,0,0,NULL,25.36201667,0,0,280,9.600000381,9.600000381,0,0.2372001274,8,661.8786621,60.17078746,162.2769645,0,7.928894458,11701,4512,-1453,20,12,66.62284851,0.05827638889,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,2aa14f5d-2e49-43a4-b10d-80cb8b1fd388,blue,sup,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,1,3,3,0,0,0,0,0,NULL,12.539425,1,1,56,0,0,0,0.1675665016,9,1068.785156,97.16228693,143.3919685,73.56723116,0,7236,3463,200,36,19,87.04277802,0.2515208333,0.463875
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,e3d837fb-70da-43e0-8567-6a0f6411f2fa,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,b5b950f8-f8b8-4885-821d-fbd21926508b,red,top,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,90b0d12b-d386-4843-ae0a-d07191f0795b,1,3,0,2,0,0,0,0,0,9.315558333,NULL,0,0,271,27,15,1.5,0.05138296415,10,4249.959961,386.3599964,529.2191767,0,0,13751,5538,827,10,8,34.55731201,0.05139444444,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,89e1047f-259c-4c71-92f5-fd0b8e05f282,red,jng,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,6db70bf4-2680-4389-a220-245edd6c1e88,1,6,3,5,0,0,0,0,1,5.9762,6.314766667,0,1,20,163.7499542,94.00003052,19.99999809,0.04380462646,7,3470.623901,315.5112638,313.0049527,0,0,11921,6119,1117,11,14,57.03799438,0.5043166667,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,a5b45836-de65-4180-aab6-747bdd57ad5f,red,mid,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,3f47e5e8-7206-4e33-b0f3-23aa1383336b,1,2,0,9,0,0,0,0,0,2.752883333,NULL,0,0,283,10.60000038,9,1.600000024,0.2802456755,9,2688.275635,244.3886941,364.261837,0,0,13535,5881,730,36,12,65.83869171,0.2597763889,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,faed066b-87ea-402d-b5d2-7504081131f4,red,bot,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,4,1,4,0,0,0,0,0,8.454005556,NULL,0,1,308,55.20001221,36.80000687,6.400000095,0.2678820897,10,4984.581909,453.1438099,715.585019,0,0,14973,5965,1453,12,5,32.97655487,0.02223888889,NULL
ba87d0d8-6265-4a90-bde4-38040f1ba6ef,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,red,sup,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,2aa14f5d-2e49-43a4-b10d-80cb8b1fd388,1,0,3,9,0,0,0,0,0,NULL,12.88405,0,0,37,0,0,0,0.1487000166,12,113.2255859,10.29323509,98.80708634,10.92848011,0,7597,3263,-200,50,12,89.89962006,0.3501083333,0.2931680556
4854e54a-b4db-4199-a70f-133acad3b739,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,f2e2e2e6-5b79-47ae-bf8a-ea7780d0ce48,blue,top,6be8f7d2-b5d1-4015-8d63-decee3bd407d,0c2e1d71-432b-40ea-b378-924e2e804b0e,5845b663-c33c-4b4c-a933-e7b21509f64c,0,0,5,4,0,0,0,0,0,NULL,6.019829167,0,3,218,8,8,0,0.04460529334,4,1209.996094,86.42829241,605.8083662,0,0,9318,4957,-209,13,4,32.16109467,0.1680013889,NULL
4854e54a-b4db-4199-a70f-133acad3b739,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,c09c688f-04a7-45f3-9286-5c501628474f,blue,jng,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,f266b414-41a2-493d-98f5-213229c37199,0,2,4,2,0,0,0,0,0,9.404233333,4.106955556,0,0,32,144.25,117.5000381,0,0.04360847761,7,766.9526367,54.78233119,186.4137461,0,0,9071,5490,-621,9,13,45.51153946,0.3902444444,NULL
4854e54a-b4db-4199-a70f-133acad3b739,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,blue,mid,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,817531bf-38ca-45d7-9d86-5d0aa8031edf,0,1,3,5,0,0,0,0,0,NULL,6.417841667,0,0,268,11.99999809,11.99999809,0,0.4172371478,7,1978.467407,141.3191005,227.3195948,69.66953052,0,10905,5393,296,12,4,30.95399857,0.1638638889,NULL
4854e54a-b4db-4199-a70f-133acad3b739,61f55885-7e61-4743-a94f-17926a312832,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,faed066b-87ea-402d-b5d2-7504081131f4,blue,bot,286f29de-664a-4885-a1b2-a6237bc01820,0c2e1d71-432b-40ea-b378-924e2e804b0e,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,0,3,1,0,1,0,0,0,0,0.671775,NULL,0,0,224,7.75,5.5,0,0.1051223425,10,841.0522461,60.07516044,232.725693,0,0,10095,4833,-491,14,7,23.43300247,0.03469583333,NULL
4854e54a-b4db-4199-a70f-133acad3b739,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,blue,sup,fcac7a13-6a78-4d74-8767-b520844b3aff,0c2e1d71-432b-40ea-b378-924e2e804b0e,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,0,3,4,0,0,0,0,0,NULL,5.083283333,0,0,31,0,0,0,0.03506335936,11,295.3140259,21.09385899,47.50674031,0,0,5545,3063,-128,44,6,68.3139801,0.1430569444,0.5445222222
4854e54a-b4db-4199-a70f-133acad3b739,6be8f7d2-b5d1-4015-8d63-decee3bd407d,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,5845b663-c33c-4b4c-a933-e7b21509f64c,red,top,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,f2e2e2e6-5b79-47ae-bf8a-ea7780d0ce48,1,3,2,5,0,0,0,0,0,4.5425,9.350283333,0,1,220,0,0,0,0.06759597938,6,0,0,327.9238228,0,0,11511,5166,209,13,7,28.56764412,0.07493472222,NULL
4854e54a-b4db-4199-a70f-133acad3b739,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,f266b414-41a2-493d-98f5-213229c37199,red,jng,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,c09c688f-04a7-45f3-9286-5c501628474f,1,3,1,4,0,0,0,0,1,12.03965833,NULL,0,0,27,203.999939,113.0000458,12,0.09138780528,8,2386.941162,170.4957973,271.2305582,0,0,12491,6111,621,5,7,32.94556427,0.3708569444,NULL
4854e54a-b4db-4199-a70f-133acad3b739,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,1,7,1,3,1,1,0,0,0,2.187322222,NULL,0,0,216,21.59999657,16,5.600000381,0.4441163684,8,1695.874023,121.1338588,559.3401822,0,0,12718,5097,-296,15,7,37.84129333,0.1362055556,NULL
